,Time,Flow_x,Flow_y
14275,1999-10-08 06:00:00,0.00016106648911734926,3.68104472044896e-05
14276,1999-10-08 07:00:00,0.00024793055313722314,4.56079125084883e-05
14277,1999-10-08 08:00:00,0.00044546185549126666,6.74472348481816e-05
14278,1999-10-08 09:00:00,0.0007068130693571221,0.0001140583668097
14279,1999-10-08 10:00:00,0.0010984235996266284,0.000196090872232
14280,1999-10-08 11:00:00,0.0010036070758178168,0.000395500090183
14281,1999-10-08 12:00:00,0.0007835494042534375,0.0007030255220815
14282,1999-10-08 13:00:00,0.0004696770126650181,0.0009593095771217
14283,1999-10-08 14:00:00,0.0002707213610922345,0.000993727732202
14284,1999-10-08 15:00:00,0.00021482101385224923,0.0008836050744054
14285,1999-10-08 16:00:00,0.00023254078157891887,0.0007333536275029
14286,1999-10-08 17:00:00,0.0002824502506616529,0.0005963755463232
14287,1999-10-08 18:00:00,0.0003255690803875042,0.0004839377660783
14288,1999-10-08 19:00:00,0.00035960760260445463,0.0004040660416077
14289,1999-10-08 20:00:00,0.000384384345893641,0.0003457249545478
14290,1999-10-08 21:00:00,0.0004003670375788386,0.0003016604572795
14291,1999-10-08 22:00:00,0.00040836233408966024,0.0002644641566082
14292,1999-10-08 23:00:00,0.0004093882374649847,0.0002343675641029
14293,1999-10-09 00:00:00,0.00040454515535587993,0.0002110619981221
14294,1999-10-09 01:00:00,0.00039492599920269055,0.0001909976035691
14295,1999-10-09 02:00:00,0.00038156177487304126,0.0001754091120428
14296,1999-10-09 03:00:00,0.00036538814016629076,0.0001609781821143
14297,1999-10-09 04:00:00,0.000347229273697747,0.0001491710576274
14298,1999-10-09 05:00:00,0.0003277929818368375,0.0001387530063746
14299,1999-10-09 06:00:00,0.0003076732103607847,0.0001294925165809
14300,1999-10-09 07:00:00,0.0002873571823267367,0.0001217754417529
14301,1999-10-09 08:00:00,0.0002672351785002348,0.0001153702694965
14302,1999-10-09 09:00:00,0.0002476115713886091,0.0001095052926271
14303,1999-10-09 10:00:00,0.0002287161651131909,0.0001046435354855
14304,1999-10-09 11:00:00,0.00021071521751282236,0.0001003219734839
14305,1999-10-09 12:00:00,0.0001937217560929651,9.63862653216091e-05
14306,1999-10-09 13:00:00,0.00017781213787487526,9.2682069404136e-05
14307,1999-10-09 14:00:00,0.00016301305071514817,8.9595239399221e-05
14308,1999-10-09 15:00:00,0.0001493370514704683,8.65084094679934e-05
14309,1999-10-09 16:00:00,0.00013673210017062153,8.36530917816079e-05
14310,1999-10-09 17:00:00,0.000125200412151004,8.04890910370475e-05
14311,1999-10-09 18:00:00,0.00011469061842998278,7.77881148472234e-05
14312,1999-10-09 19:00:00,0.00010515639640249703,7.53186509022413e-05
14313,1999-10-09 20:00:00,9.653199996611618e-05,7.26948454054323e-05
14314,1999-10-09 21:00:00,8.875557371273297e-05,7.03797229570116e-05
14315,1999-10-09 22:00:00,8.176433586899723e-05,6.80646005085909e-05
14316,1999-10-09 23:00:00,7.549589699928414e-05,6.62125025055268e-05
14317,1999-10-10 00:00:00,6.988937039444203e-05,6.44375752950709e-05
14318,1999-10-10 01:00:00,6.488618522772403e-05,6.26626480846151e-05
14319,1999-10-10 02:00:00,6.0430656743850765e-05,6.10420623367553e-05
14320,1999-10-10 03:00:00,5.647036024298286e-05,5.9884501112545e-05
14321,1999-10-10 04:00:00,5.295634873034607e-05,5.87269398883346e-05
14322,1999-10-10 05:00:00,4.9843247867227195e-05,5.74922078893622e-05
14323,1999-10-10 06:00:00,4.7089256342519513e-05,5.63346466651518e-05
14324,1999-10-10 07:00:00,4.465607494316653e-05,5.51770854409415e-05
14325,1999-10-10 08:00:00,4.250878340461731e-05,5.40966949414088e-05
14326,1999-10-10 09:00:00,4.0615680512414265e-05,5.31706459620406e-05
14327,1999-10-10 10:00:00,3.8948099890955175e-05,5.18587432412688e-05
14328,1999-10-10 11:00:00,3.748021130694004e-05,5.06240112440234e-05
14329,1999-10-10 12:00:00,3.6188815179014256e-05,4.98523037612166e-05
14330,1999-10-10 13:00:00,3.505313620841807e-05,4.89262547818483e-05
14331,1999-10-10 14:00:00,3.405462055027079e-05,4.8386059526613e-05
14332,1999-10-10 15:00:00,3.31767397797575e-05,4.75371812955254e-05
14333,1999-10-10 16:00:00,3.2404803942801576e-05,4.67654738127185e-05
14334,1999-10-10 17:00:00,3.172578518243459e-05,4.59165955643604e-05
14335,1999-10-10 18:00:00,3.112815287260823e-05,4.52220588298342e-05
14336,1999-10-10 19:00:00,3.0601720681986785e-05,4.4527522095308e-05
14337,1999-10-10 20:00:00,3.013750565258081e-05,4.41416683435423e-05
14338,1999-10-10 21:00:00,2.9727599090334546e-05,4.38329853504195e-05
14339,1999-10-10 22:00:00,2.9365048896363552e-05,4.34471316090161e-05
14340,1999-10-10 23:00:00,2.904375278359719e-05,4.31384486095608e-05
14341,1999-10-11 00:00:00,2.8758361799899883e-05,4.29841071129994e-05
14342,1999-10-11 01:00:00,2.8504193440914857e-05,4.26754241198767e-05
14343,1999-10-11 02:00:00,2.8277153685013307e-05,4.23667411209971e-05
14344,1999-10-11 03:00:00,2.8073667238699497e-05,4.22123996244357e-05
14345,1999-10-11 04:00:00,2.7890615293383286e-05,4.18265458830322e-05
14346,1999-10-11 05:00:00,2.772528012766322e-05,4.14406921352963e-05
14347,1999-10-11 06:00:00,2.757529592388577e-05,4.13635213870156e-05
14348,1999-10-11 07:00:00,2.7438605184092876e-05,4.11320091421735e-05
14349,1999-10-11 08:00:00,2.7313420201737532e-05,4.07461553950132e-05
14350,1999-10-11 09:00:00,2.719818904742623e-05,4.05918138984519e-05
14351,1999-10-11 10:00:00,2.709156561341795e-05,4.03603016536098e-05
14352,1999-10-11 11:00:00,2.6992383249472476e-05,4.00516186541545e-05
14353,1999-10-11 12:00:00,2.689963163059446e-05,3.97429356610318e-05
14354,1999-10-11 13:00:00,2.6812436449161283e-05,3.95114234161897e-05
14355,1999-10-11 14:00:00,2.673004164917751e-05,3.92799111661665e-05
